method,model_name,task_name,seed,train_subset_size,primary_metric_name,primary_metric,trainable_parameters,trainable_percentage,epoch,eval_accuracy,eval_loss,eval_matthews_correlation,eval_primary_metric,eval_runtime,eval_samples_per_second,eval_steps_per_second,eval_correct,eval_total,eval_f1
topheavy_lora,bert-base-uncased,qnli,456,100,accuracy,0.6401244737323815,296450,0.2700395193203643,10.0,0.6401244737323815,0.628119170665741,,0.6401244737323815,38.5544,141.696,8.871,,,
topheavy_lora,bert-base-uncased,qnli,456,200,accuracy,0.6924766611751785,296450,0.2700395193203643,10.0,0.6924766611751785,0.646353542804718,,0.6924766611751785,40.1889,135.933,8.51,,,
topheavy_lora,bert-base-uncased,qnli,456,500,accuracy,0.7845506132161816,296450,0.2700395193203643,10.0,0.7845506132161816,0.5820932984352112,,0.7845506132161816,36.7176,148.784,9.314,,,
topheavy_lora,bert-base-uncased,qnli,456,1000,accuracy,0.8123741533955702,296450,0.2700395193203643,10.0,0.8123741533955702,0.6553640961647034,,0.8123741533955702,28.1902,193.791,12.132,,,
topheavy_lora,bert-base-uncased,qnli,456,2000,accuracy,0.8358045030203185,296450,0.2700395193203643,10.0,0.8358045030203185,0.5920272469520569,,0.8358045030203185,23.9003,228.575,14.309,,,
topheavy_lora,bert-base-uncased,qnli,456,5000,accuracy,0.8541094636646531,296450,0.2700395193203643,10.0,0.8541094636646531,0.5703079700469971,,0.8541094636646531,16.6139,328.822,20.585,,,
topheavy_lora,bert-base-uncased,qnli,789,50,accuracy,0.6370126304228446,296450,0.2700395193203643,10.0,0.6370126304228446,0.6314041614532471,,0.6370126304228446,29.911,182.642,11.434,,,
topheavy_lora,bert-base-uncased,qnli,789,100,accuracy,0.6919275123558485,296450,0.2700395193203643,10.0,0.6919275123558485,0.6466130614280701,,0.6919275123558485,35.9123,152.121,9.523,,,
topheavy_lora,bert-base-uncased,qnli,789,200,accuracy,0.7257916895478674,296450,0.2700395193203643,10.0,0.7257916895478674,0.7446067333221436,,0.7257916895478674,38.2686,142.754,8.937,,,
topheavy_lora,bert-base-uncased,qnli,789,500,accuracy,0.7750320336811276,296450,0.2700395193203643,10.0,0.7750320336811276,0.8298308849334717,,0.7750320336811276,39.9609,136.709,8.558,,,
topheavy_lora,bert-base-uncased,qnli,789,1000,accuracy,0.8063335163829398,296450,0.2700395193203643,10.0,0.8063335163829398,0.7728555202484131,,0.8063335163829398,30.4559,179.374,11.229,,,
topheavy_lora,bert-base-uncased,qnli,789,2000,accuracy,0.828116419549698,296450,0.2700395193203643,10.0,0.828116419549698,0.6251368522644043,,0.828116419549698,26.8442,203.507,12.74,,,
topheavy_lora,bert-base-uncased,qnli,789,5000,accuracy,0.8493501738971261,296450,0.2700395193203643,10.0,0.8493501738971261,0.6354873180389404,,0.8493501738971261,13.396,407.807,25.53,,,
bitfit,distilbert-base-uncased,qnli,1024,50,accuracy,0.49807797913234486,643586,0.961221572515634,10.0,0.49807797913234486,0.7051978707313538,,0.49807797913234486,12.8436,425.349,26.628,,,
bitfit,distilbert-base-uncased,qnli,1024,100,accuracy,0.499725425590335,643586,0.961221572515634,10.0,0.499725425590335,0.7482132911682129,,0.499725425590335,13.156,415.247,25.996,,,
bitfit,distilbert-base-uncased,qnli,1024,200,accuracy,0.5398132894014278,643586,0.961221572515634,10.0,0.5398132894014278,0.7248556017875671,,0.5398132894014278,14.163,385.724,24.147,,,
bitfit,distilbert-base-uncased,qnli,1024,500,accuracy,0.6223686619073769,643586,0.961221572515634,10.0,0.6223686619073769,0.6839683651924133,,0.6223686619073769,18.3403,297.869,18.647,,,
bitfit,distilbert-base-uncased,qnli,1024,1000,accuracy,0.7018121911037891,643586,0.961221572515634,10.0,0.7018121911037891,0.6137405633926392,,0.7018121911037891,18.3905,297.056,18.597,,,
bitfit,distilbert-base-uncased,qnli,1024,2000,accuracy,0.7470254438952956,643586,0.961221572515634,10.0,0.7470254438952956,0.5445995926856995,,0.7470254438952956,14.3307,381.209,23.865,,,
bitfit,distilbert-base-uncased,qnli,1024,5000,accuracy,0.7843675636097382,643586,0.961221572515634,10.0,0.7843675636097382,0.48383787274360657,,0.7843675636097382,12.4223,439.772,27.531,,,
bitfit,distilbert-base-uncased,qnli,123,50,accuracy,0.4982610287387882,643586,0.961221572515634,10.0,0.4982610287387882,0.7256945371627808,,0.4982610287387882,13.6173,401.181,25.115,,,
bitfit,distilbert-base-uncased,qnli,123,100,accuracy,0.504484715357862,643586,0.961221572515634,10.0,0.504484715357862,0.7364310026168823,,0.504484715357862,14.4873,377.088,23.607,,,
bitfit,distilbert-base-uncased,qnli,123,200,accuracy,0.5438403807431814,643586,0.961221572515634,10.0,0.5438403807431814,0.7354185581207275,,0.5438403807431814,14.7064,371.472,23.255,,,
bitfit,distilbert-base-uncased,qnli,123,500,accuracy,0.5934468240893283,643586,0.961221572515634,10.0,0.5934468240893283,0.7103491425514221,,0.5934468240893283,17.4374,313.292,19.613,,,
bitfit,distilbert-base-uncased,qnli,123,1000,accuracy,0.7062053816584294,643586,0.961221572515634,10.0,0.7062053816584294,0.5959593057632446,,0.7062053816584294,16.638,328.345,20.555,,,
bitfit,distilbert-base-uncased,qnli,123,2000,accuracy,0.7516016840563793,643586,0.961221572515634,10.0,0.7516016840563793,0.5298973917961121,,0.7516016840563793,19.2327,284.048,17.782,,,
bitfit,distilbert-base-uncased,qnli,123,5000,accuracy,0.7869302580999451,643586,0.961221572515634,10.0,0.7869302580999451,0.48343920707702637,,0.7869302580999451,12.3482,442.411,27.696,,,
bitfit,distilbert-base-uncased,qnli,42,50,accuracy,0.5248032216730734,643586,0.961221572515634,10.0,0.5248032216730734,0.7085826396942139,,0.5248032216730734,12.0809,452.2,28.309,,,
bitfit,distilbert-base-uncased,qnli,42,100,accuracy,0.5268167673439502,643586,0.961221572515634,10.0,0.5268167673439502,0.774497389793396,,0.5268167673439502,14.0713,388.237,24.305,,,
bitfit,distilbert-base-uncased,qnli,42,200,accuracy,0.5615961925681859,643586,0.961221572515634,10.0,0.5615961925681859,0.7345118522644043,,0.5615961925681859,16.2819,335.526,21.005,,,
bitfit,distilbert-base-uncased,qnli,42,500,accuracy,0.6474464579901154,643586,0.961221572515634,10.0,0.6474464579901154,0.6943346261978149,,0.6474464579901154,15.5836,350.56,21.946,,,
bitfit,distilbert-base-uncased,qnli,42,1000,accuracy,0.6972359509427055,643586,0.961221572515634,10.0,0.6972359509427055,0.6013052463531494,,0.6972359509427055,17.4684,312.737,19.578,,,
bitfit,distilbert-base-uncased,qnli,42,2000,accuracy,0.7409848068826652,643586,0.961221572515634,10.0,0.7409848068826652,0.5351646542549133,,0.7409848068826652,16.1944,337.338,21.118,,,
bitfit,distilbert-base-uncased,qnli,42,5000,accuracy,0.7968149368478857,643586,0.961221572515634,10.0,0.7968149368478857,0.4626709222793579,,0.7968149368478857,12.8815,424.095,26.55,,,
bitfit,distilbert-base-uncased,qnli,456,50,accuracy,0.5226066263957533,643586,0.961221572515634,10.0,0.5226066263957533,0.6916529536247253,,0.5226066263957533,11.8773,459.952,28.794,,,
bitfit,distilbert-base-uncased,qnli,456,100,accuracy,0.528830313014827,643586,0.961221572515634,10.0,0.528830313014827,0.7071030139923096,,0.528830313014827,14.7514,370.339,23.184,,,
bitfit,distilbert-base-uncased,qnli,456,200,accuracy,0.5438403807431814,643586,0.961221572515634,10.0,0.5438403807431814,0.7034785747528076,,0.5438403807431814,17.5251,311.725,19.515,,,
bitfit,distilbert-base-uncased,qnli,456,500,accuracy,0.6523887973640856,643586,0.961221572515634,10.0,0.6523887973640856,0.6498556137084961,,0.6523887973640856,18.176,300.561,18.816,,,
bitfit,distilbert-base-uncased,qnli,456,1000,accuracy,0.703825736774666,643586,0.961221572515634,10.0,0.703825736774666,0.601107656955719,,0.703825736774666,16.108,339.148,21.232,,,
bitfit,distilbert-base-uncased,qnli,456,2000,accuracy,0.753066080907926,643586,0.961221572515634,10.0,0.753066080907926,0.527995228767395,,0.753066080907926,14.5885,374.472,23.443,,,
bitfit,distilbert-base-uncased,qnli,456,5000,accuracy,0.7856489108548417,643586,0.961221572515634,10.0,0.7856489108548417,0.4703565537929535,,0.7856489108548417,13.3678,408.667,25.584,,,
bitfit,distilbert-base-uncased,qnli,789,50,accuracy,0.5101592531576057,643586,0.961221572515634,10.0,0.5101592531576057,0.7173352241516113,,0.5101592531576057,16.8078,325.027,20.348,,,
bitfit,distilbert-base-uncased,qnli,789,100,accuracy,0.5205930807248764,643586,0.961221572515634,10.0,0.5205930807248764,0.7132577300071716,,0.5205930807248764,13.3567,409.009,25.605,,,
bitfit,distilbert-base-uncased,qnli,789,200,accuracy,0.5368844956983343,643586,0.961221572515634,10.0,0.5368844956983343,0.7596380710601807,,0.5368844956983343,14.4016,379.333,23.747,,,
bitfit,distilbert-base-uncased,qnli,789,500,accuracy,0.6447007138934652,643586,0.961221572515634,10.0,0.6447007138934652,0.6774686574935913,,0.6447007138934652,15.1162,361.4,22.625,,,
bitfit,distilbert-base-uncased,qnli,789,1000,accuracy,0.7199341021416804,643586,0.961221572515634,10.0,0.7199341021416804,0.5917859077453613,,0.7199341021416804,19.1479,285.306,17.861,,,
bitfit,distilbert-base-uncased,qnli,789,2000,accuracy,0.7594728171334432,643586,0.961221572515634,10.0,0.7594728171334432,0.5232831239700317,,0.7594728171334432,15.3898,354.975,22.223,,,
bitfit,distilbert-base-uncased,qnli,789,5000,accuracy,0.7883946549514919,643586,0.961221572515634,10.0,0.7883946549514919,0.47159847617149353,,0.7883946549514919,15.336,356.22,22.3,,,
full_ft,distilbert-base-uncased,qnli,1024,50,accuracy,0.5280981145890536,66955010,100.0,3.0,0.5280981145890536,0.6911886930465698,,0.5280981145890536,11.7634,464.405,29.073,,,
full_ft,distilbert-base-uncased,qnli,1024,100,accuracy,0.5213252791506499,66955010,100.0,3.0,0.5213252791506499,0.6911433935165405,,0.5213252791506499,16.8017,325.145,20.355,,,
full_ft,distilbert-base-uncased,qnli,1024,200,accuracy,0.4942339373970346,66955010,100.0,3.0,0.4942339373970346,0.6909106969833374,,0.4942339373970346,13.411,407.351,25.501,,,
full_ft,distilbert-base-uncased,qnli,1024,500,accuracy,0.6728903532857404,66955010,100.0,3.0,0.6728903532857404,0.6404427289962769,,0.6728903532857404,12.8798,424.152,26.553,,,
full_ft,distilbert-base-uncased,qnli,1024,1000,accuracy,0.771004942339374,66955010,100.0,3.0,0.771004942339374,0.5231948494911194,,0.771004942339374,16.8843,323.554,20.255,,,
full_ft,distilbert-base-uncased,qnli,1024,2000,accuracy,0.7779608273842211,66955010,100.0,3.0,0.7779608273842211,0.5802447199821472,,0.7779608273842211,14.2838,382.462,23.943,,,
full_ft,distilbert-base-uncased,qnli,1024,5000,accuracy,0.8116419549697969,66955010,100.0,3.0,0.8116419549697969,0.5901715755462646,,0.8116419549697969,17.2222,317.206,19.858,,,
full_ft,distilbert-base-uncased,qnli,123,50,accuracy,0.4946000366099213,66955010,100.0,3.0,0.4946000366099213,0.7047762274742126,,0.4946000366099213,8.9693,609.077,38.13,,,
full_ft,distilbert-base-uncased,qnli,123,100,accuracy,0.4946000366099213,66955010,100.0,3.0,0.4946000366099213,0.7025855779647827,,0.4946000366099213,14.8822,367.083,22.98,,,
full_ft,distilbert-base-uncased,qnli,123,200,accuracy,0.5264506681310636,66955010,100.0,3.0,0.5264506681310636,0.6897533535957336,,0.5264506681310636,12.8526,425.051,26.609,,,
full_ft,distilbert-base-uncased,qnli,123,500,accuracy,0.6328024894746477,66955010,100.0,3.0,0.6328024894746477,0.6487017273902893,,0.6328024894746477,16.3738,333.642,20.887,,,
full_ft,distilbert-base-uncased,qnli,123,1000,accuracy,0.767343950210507,66955010,100.0,3.0,0.767343950210507,0.5138238072395325,,0.767343950210507,15.3727,355.37,22.247,,,
full_ft,distilbert-base-uncased,qnli,123,2000,accuracy,0.7940691927512356,66955010,100.0,3.0,0.7940691927512356,0.5110529065132141,,0.7940691927512356,16.1357,338.566,21.195,,,
full_ft,distilbert-base-uncased,qnli,123,5000,accuracy,0.8116419549697969,66955010,100.0,3.0,0.8116419549697969,0.5809646844863892,,0.8116419549697969,16.489,331.313,20.741,,,
full_ft,distilbert-base-uncased,qnli,42,50,accuracy,0.49441698700347797,66955010,100.0,3.0,0.49441698700347797,0.6972742676734924,,0.49441698700347797,9.4881,575.776,36.045,,,
full_ft,distilbert-base-uncased,qnli,42,100,accuracy,0.5094270547318324,66955010,100.0,3.0,0.5094270547318324,0.694787323474884,,0.5094270547318324,14.5111,376.471,23.568,,,
full_ft,distilbert-base-uncased,qnli,42,200,accuracy,0.528830313014827,66955010,100.0,3.0,0.528830313014827,0.6916126012802124,,0.528830313014827,15.2913,357.262,22.366,,,
full_ft,distilbert-base-uncased,qnli,42,500,accuracy,0.6655683690280065,66955010,100.0,3.0,0.6655683690280065,0.6209493279457092,,0.6655683690280065,13.0505,418.604,26.206,,,
full_ft,distilbert-base-uncased,qnli,42,1000,accuracy,0.7645982061138569,66955010,100.0,3.0,0.7645982061138569,0.5249443054199219,,0.7645982061138569,15.8621,344.406,21.561,,,
full_ft,distilbert-base-uncased,qnli,42,2000,accuracy,0.7893099029837086,66955010,100.0,3.0,0.7893099029837086,0.5558034181594849,,0.7893099029837086,14.6222,373.61,23.389,,,
full_ft,distilbert-base-uncased,qnli,42,5000,accuracy,0.8198791872597474,66955010,100.0,3.0,0.8198791872597474,0.5982694625854492,,0.8198791872597474,17.716,308.365,19.305,,,
full_ft,distilbert-base-uncased,qnli,456,50,accuracy,0.5249862712795168,66955010,100.0,3.0,0.5249862712795168,0.6923655867576599,,0.5249862712795168,9.6537,565.899,35.427,,,
full_ft,distilbert-base-uncased,qnli,456,100,accuracy,0.49478308621636463,66955010,100.0,3.0,0.49478308621636463,0.6959976553916931,,0.49478308621636463,14.326,381.336,23.873,,,
full_ft,distilbert-base-uncased,qnli,456,200,accuracy,0.49789492952590153,66955010,100.0,3.0,0.49789492952590153,0.696387529373169,,0.49789492952590153,13.4153,407.223,25.493,,,
full_ft,distilbert-base-uncased,qnli,456,500,accuracy,0.6589785831960461,66955010,100.0,3.0,0.6589785831960461,0.62522953748703,,0.6589785831960461,14.2624,383.035,23.979,,,
full_ft,distilbert-base-uncased,qnli,456,1000,accuracy,0.7570931722496796,66955010,100.0,3.0,0.7570931722496796,0.5132256746292114,,0.7570931722496796,16.6121,328.858,20.587,,,
full_ft,distilbert-base-uncased,qnli,456,2000,accuracy,0.7997437305509794,66955010,100.0,3.0,0.7997437305509794,0.5364124178886414,,0.7997437305509794,14.6812,372.109,23.295,,,
full_ft,distilbert-base-uncased,qnli,456,5000,accuracy,0.8187808896210873,66955010,100.0,3.0,0.8187808896210873,0.5617948770523071,,0.8187808896210873,14.5971,374.253,23.429,,,
full_ft,distilbert-base-uncased,qnli,789,50,accuracy,0.5011898224418817,66955010,100.0,3.0,0.5011898224418817,0.6952307820320129,,0.5011898224418817,11.9986,455.302,28.503,,,
full_ft,distilbert-base-uncased,qnli,789,100,accuracy,0.5101592531576057,66955010,100.0,3.0,0.5101592531576057,0.6954292058944702,,0.5101592531576057,12.8849,423.985,26.543,,,
full_ft,distilbert-base-uncased,qnli,789,200,accuracy,0.5297455610470437,66955010,100.0,3.0,0.5297455610470437,0.6896398067474365,,0.5297455610470437,14.8548,367.759,23.023,,,
full_ft,distilbert-base-uncased,qnli,789,500,accuracy,0.6201720666300568,66955010,100.0,3.0,0.6201720666300568,0.6553356647491455,,0.6201720666300568,15.2657,357.861,22.403,,,
full_ft,distilbert-base-uncased,qnli,789,1000,accuracy,0.7704557935200439,66955010,100.0,3.0,0.7704557935200439,0.5254115462303162,,0.7704557935200439,15.1884,359.683,22.517,,,
full_ft,distilbert-base-uncased,qnli,789,2000,accuracy,0.7898590518030386,66955010,100.0,3.0,0.7898590518030386,0.556144118309021,,0.7898590518030386,14.5114,376.463,23.568,,,
full_ft,distilbert-base-uncased,qnli,789,5000,accuracy,0.8118250045762402,66955010,100.0,3.0,0.8118250045762402,0.6080844402313232,,0.8118250045762402,16.8944,323.361,20.243,,,
lora,distilbert-base-uncased,qnli,1024,50,accuracy,0.4995423759838916,739586,1.0925332946813067,10.0,0.4995423759838916,0.7047943472862244,,0.4995423759838916,21.9341,249.064,15.592,,,
lora,distilbert-base-uncased,qnli,1024,100,accuracy,0.5032033681127586,739586,1.0925332946813067,10.0,0.5032033681127586,0.7851136922836304,,0.5032033681127586,20.9066,261.305,16.358,,,
lora,distilbert-base-uncased,qnli,1024,200,accuracy,0.6124839831594362,739586,1.0925332946813067,10.0,0.6124839831594362,0.7164440751075745,,0.6124839831594362,21.292,256.575,16.062,,,
lora,distilbert-base-uncased,qnli,1024,500,accuracy,0.7045579352004393,739586,1.0925332946813067,10.0,0.7045579352004393,0.7793018817901611,,0.7045579352004393,21.502,254.069,15.905,,,
lora,distilbert-base-uncased,qnli,1024,1000,accuracy,0.7580084202818964,739586,1.0925332946813067,10.0,0.7580084202818964,0.6885923743247986,,0.7580084202818964,24.0447,227.202,14.223,,,
lora,distilbert-base-uncased,qnli,1024,2000,accuracy,0.7823540179388614,739586,1.0925332946813067,10.0,0.7823540179388614,0.6456186175346375,,0.7823540179388614,14.893,366.817,22.964,,,
lora,distilbert-base-uncased,qnli,1024,5000,accuracy,0.8187808896210873,739586,1.0925332946813067,10.0,0.8187808896210873,0.5785435438156128,,0.8187808896210873,15.3247,356.482,22.317,,,
lora,distilbert-base-uncased,qnli,123,50,accuracy,0.4984440783452316,739586,1.0925332946813067,10.0,0.4984440783452316,0.7292999029159546,,0.4984440783452316,18.3709,297.372,18.616,,,
lora,distilbert-base-uncased,qnli,123,100,accuracy,0.5099762035511624,739586,1.0925332946813067,10.0,0.5099762035511624,0.7616419792175293,,0.5099762035511624,18.4657,295.845,18.521,,,
lora,distilbert-base-uncased,qnli,123,200,accuracy,0.5870400878638111,739586,1.0925332946813067,10.0,0.5870400878638111,0.7746714949607849,,0.5870400878638111,22.2962,245.019,15.339,,,
lora,distilbert-base-uncased,qnli,123,500,accuracy,0.6886326194398682,739586,1.0925332946813067,10.0,0.6886326194398682,0.7272375226020813,,0.6886326194398682,24.5981,222.09,13.903,,,
lora,distilbert-base-uncased,qnli,123,1000,accuracy,0.7717371407651473,739586,1.0925332946813067,10.0,0.7717371407651473,0.6332871317863464,,0.7717371407651473,21.794,250.665,15.692,,,
lora,distilbert-base-uncased,qnli,123,2000,accuracy,0.7933369943254622,739586,1.0925332946813067,10.0,0.7933369943254622,0.5893354415893555,,0.7933369943254622,15.369,355.455,22.253,,,
lora,distilbert-base-uncased,qnli,123,5000,accuracy,0.80907926047959,739586,1.0925332946813067,10.0,0.80907926047959,0.6150237321853638,,0.80907926047959,14.7015,371.595,23.263,,,
lora,distilbert-base-uncased,qnli,42,50,accuracy,0.5260845689181768,739586,1.0925332946813067,10.0,0.5260845689181768,0.7128291726112366,,0.5260845689181768,17.6974,308.689,19.325,,,
lora,distilbert-base-uncased,qnli,42,100,accuracy,0.533589602782354,739586,1.0925332946813067,10.0,0.533589602782354,0.8097392320632935,,0.533589602782354,19.439,281.033,17.594,,,
lora,distilbert-base-uncased,qnli,42,200,accuracy,0.6375617792421746,739586,1.0925332946813067,10.0,0.6375617792421746,0.7498899698257446,,0.6375617792421746,24.2365,225.404,14.111,,,
lora,distilbert-base-uncased,qnli,42,500,accuracy,0.7095002745744097,739586,1.0925332946813067,10.0,0.7095002745744097,0.8188120126724243,,0.7095002745744097,24.4305,223.614,13.999,,,
lora,distilbert-base-uncased,qnli,42,1000,accuracy,0.7638660076880834,739586,1.0925332946813067,10.0,0.7638660076880834,0.6831904649734497,,0.7638660076880834,19.5485,279.458,17.495,,,
lora,distilbert-base-uncased,qnli,42,2000,accuracy,0.7913234486545854,739586,1.0925332946813067,10.0,0.7913234486545854,0.6134360432624817,,0.7913234486545854,13.3433,409.418,25.631,,,
lora,distilbert-base-uncased,qnli,42,5000,accuracy,0.8032216730734029,739586,1.0925332946813067,10.0,0.8032216730734029,0.6253783702850342,,0.8032216730734029,14.2209,384.152,24.049,,,
